GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.7034046661574394,0.6079930830746889,401,1,100,427,7.330357142857143,2.5057471264367814,21,"[0.4692253330722451, 0.03458316600881517, 0.019325583009049296, 0.005011625122278929, 0.006672374904155731, 0.0044806660152971745, 0.002045125002041459, 0.00403841701336205, 0.0041357078589499, 0.0029402500949800014, 0.002420624950900674, 0.0019393330439925194, 0.0018198748584836721, 0.001025667181238532, 0.0011829999275505543, 0.00115099991671741, 0.0011920828837901354, 0.0014150419738143682, 0.0012873339001089334, 0.0012607499957084656, 0.0014242909383028746]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,8.28420183295384,0.4476626249961555,438,1,100,437,7.330357142857143,2.5057471264367814,11,"[0.3229922919999808, 0.023827207973226905, 0.018088917015120387, 0.010356625076383352, 0.011002917075529695, 0.0031685419380664825, 0.0033679171465337276, 0.008604166097939014, 0.0013922080397605896, 0.001191666116937995, 0.0010502918157726526]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.240258250152692,1.2427695421501994,1373,7,100,436,7.330357142857143,2.5057471264367814,12,"[0.5245736669749022, 0.13165020802989602, 0.10259687504731119, 0.02954229200258851, 0.03652904205955565, 0.0318853750359267, 0.03188979090191424, 0.03491987497545779, 0.006999749923124909, 0.007141707930713892, 0.006265500094741583, 0.006901249988004565]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.906308458885178,3.1603585828561336,2338,1,100,430,7.330357142857143,2.5057471264367814,18,"[0.6907451248262078, 0.3866806668229401, 0.33405883400700986, 0.3115592091344297, 0.3082953749690205, 0.27297124988399446, 0.26739691686816514, 0.5305186249315739, 0.0026580828707665205, 0.002118166070431471, 0.0015855410601943731, 0.0013308750931173563, 0.0017905829008668661, 0.0008642079774290323, 0.0010740419384092093, 0.0009974590502679348, 0.000993332825601101, 0.0012697908096015453]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.9937687919009477,1.3500876249745488,913,2,100,415,7.330357142857143,2.5057471264367814,33,"[0.2175695828627795, 0.07050274987705052, 0.06892500002868474, 0.06707395915873349, 0.08662895881570876, 0.07116691721603274, 0.07514537498354912, 0.08828045893460512, 0.09289537509903312, 0.09258216712623835, 0.09223404200747609, 0.10559324990026653, 0.09799391590058804, 0.0033599999733269215, 0.003798333927989006, 0.002874750178307295, 0.002931790892034769, 0.003214959055185318, 0.003197125159204006, 0.003174667013809085, 0.002651417162269354, 0.002514667110517621, 0.0025387080386281013, 0.0028350839857012033, 0.002709500025957823, 0.0027815410867333412, 0.0027286671102046967, 0.0032055838964879513, 0.0029106249567121267, 0.0029411669820547104, 0.005016291048377752, 0.004922125022858381, 0.0032944590784609318]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.8439682498574257,1.3759251250885427,557,7,100,399,7.330357142857143,2.5057471264367814,49,"[0.4184407920110971, 0.16659087501466274, 0.08815337507985532, 0.0467588750179857, 0.01974037499167025, 0.009944708086550236, 0.007704749936237931, 0.016705458983778954, 0.0061562079936265945, 0.00711379200220108, 0.005896290997043252, 0.006753833033144474, 0.006170207867398858, 0.0045836251229047775, 0.005266582826152444, 0.005335875088348985, 0.005436583189293742, 0.006047416944056749, 0.006045792018994689, 0.005871042143553495, 0.006678832927718759, 0.006675375159829855, 0.006487542064860463, 0.007843541912734509, 0.007686041994020343, 0.007899000076577067, 0.0073762498795986176, 0.0078940000385046, 0.007913082838058472, 0.007953792111948133, 0.017143000150099397, 0.01737783313728869, 0.008866667049005628, 0.008646416943520308, 0.00971950008533895, 0.008069625124335289, 0.008248999947682023, 0.008911542128771544, 0.008655583020299673, 0.008933166973292828, 0.008807542035356164, 0.012471084017306566, 0.012458791956305504, 0.009748583193868399, 0.009317124960944057, 0.010068875038996339, 0.009931583190336823, 0.010722249979153275, 0.01196691719815135]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.9676657079253346,1.0348327080719173,30,13,100,401,7.330357142857143,2.5057471264367814,47,"[0.011021042009815574, 0.010769375134259462, 0.007133832899853587, 0.005137374857440591, 0.007846709107980132, 0.005817000055685639, 0.005847000051289797, 0.010836791014298797, 0.01080545806325972, 0.007112042047083378, 0.007371166022494435, 0.01045474992133677, 0.01256795902736485, 0.007402333896607161, 0.008622959023341537, 0.008483707904815674, 0.008719207951799035, 0.010285167023539543, 0.010011082980781794, 0.010026667034253478, 0.011070000007748604, 0.01089891605079174, 0.011095708003267646, 0.012301832903176546, 0.012068209005519748, 0.012272791936993599, 0.012213082984089851, 0.01389612490311265, 0.013755124993622303, 0.013612417038530111, 0.0316062499769032, 0.03139741695486009, 0.014585208147764206, 0.014559124829247594, 0.015691042179241776, 0.015920958016067743, 0.015761249931529164, 0.01735333283431828, 0.016973665915429592, 0.01687116688117385, 0.016910000005736947, 0.02260679192841053, 0.02268041600473225, 0.018412582809105515, 0.017953499918803573, 0.022129624849185348, 0.0179730411618948]"
(fold max (apply pred_int input-img) (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,8.433816208038479,9.464376833988354,2017,31,100,410,7.330357142857143,2.5057471264367814,38,"[0.6881194170564413, 0.33117329189553857, 0.30172945791855454, 0.25682533415965736, 0.3936578328721225, 0.2300128338392824, 0.210443708114326, 0.6046255419496447, 0.1826293331105262, 0.18139270809479058, 0.13477166695520282, 0.16904783411882818, 0.14413954177871346, 0.14414795814082026, 0.1631302919704467, 0.17470908304676414, 0.12266716710291803, 0.1359328329563141, 0.1349872499704361, 0.13529241597279906, 0.1505332919768989, 0.15069795795716345, 0.15054587507620454, 0.1986292500514537, 0.1975789580028504, 0.1979079160373658, 0.1661819580476731, 0.1801137498114258, 0.21787675004452467, 0.18091274984180927, 0.22891283291392028, 0.23505654092878103, 0.21074825013056397, 0.19551200000569224, 0.21088308305479586, 0.21122208307497203, 0.21002262504771352, 0.22087175003252923]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,38.352387624792755,1.4908562919590622,375,6,100,401,7.330357142857143,2.5057471264367814,47,"[0.49853487499058247, 0.11143162497319281, 0.09576599998399615, 0.018090541008859873, 0.018835833063349128, 0.010441791964694858, 0.01023195800371468, 0.014011583058163524, 0.013950374908745289, 0.012061167042702436, 0.010983917163684964, 0.011970874853432178, 0.011901541845872998, 0.00896925013512373, 0.009827250149101019, 0.009647874860092998, 0.009799082996323705, 0.010711834067478776, 0.010432624956592917, 0.010390541050583124, 0.011079874821007252, 0.010967792011797428, 0.010941207874566317, 0.012812666827812791, 0.01260691718198359, 0.012732582865282893, 0.011800958076491952, 0.012395875062793493, 0.012735500000417233, 0.01250204211100936, 0.01984291709959507, 0.01960933394730091, 0.013017249992117286, 0.012781542027369142, 0.013512082863599062, 0.013558583101257682, 0.013406625017523766, 0.01426737499423325, 0.014050791971385479, 0.014097083127126098, 0.014133958844467998, 0.017580957850441337, 0.017382708145305514, 0.014982917113229632, 0.014706416986882687, 0.016788459150120616, 0.013277916936203837]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.1949087500106543,1.8605405420530587,210,6,100,337,7.330357142857143,2.5057471264367814,111,"[0.19085504091344774, 0.026318958029150963, 0.024957959074527025, 0.017319959122687578, 0.009992542210966349, 0.008081750012934208, 0.00642549991607666, 0.00826699985191226, 0.008274749852716923, 0.008197457995265722, 0.007241250015795231, 0.009481791872531176, 0.007221332984045148, 0.007426874944940209, 0.007968709105625749, 0.008118208032101393, 0.008036791114136577, 0.008958791848272085, 0.008065166883170605, 0.008278625085949898, 0.007988000055775046, 0.008067291928455234, 0.008283167146146297, 0.009697708068415523, 0.009168208111077547, 0.009362875018268824, 0.00860862503759563, 0.009332583053037524, 0.009436041116714478, 0.00942316697910428, 0.010999167105183005, 0.010646125068888068, 0.010119499871507287, 0.010112457908689976, 0.0122319171205163, 0.010561916045844555, 0.010435458039864898, 0.01121537503786385, 0.011174166109412909, 0.011074916925281286, 0.011313166934996843, 0.011913541937246919, 0.011651125038042665, 0.011965374927967787, 0.011946333106607199, 0.0125324169639498, 0.012207542080432177, 0.012287250021472573, 0.012930250028148293, 0.012827500002458692, 0.012686874950304627, 0.013438250171020627, 0.01345420884899795, 0.013413375010713935, 0.014087707968428731, 0.013871792005375028, 0.0141247499268502, 0.014037167187780142, 0.014658000087365508, 0.015654833987355232, 0.016717749880626798, 0.015891958959400654, 0.015270499978214502, 0.01517587504349649, 0.017955792136490345, 0.015850791009142995, 0.01577599998563528, 0.015697249909862876, 0.016453000018373132, 0.014962000073865056, 0.014760500052943826, 0.015408334089443088, 0.015450832899659872, 0.015503833070397377, 0.01622724998742342, 0.01596283307299018, 0.015997041016817093, 0.015768083045259118, 0.016435832949355245, 0.016290541971102357, 0.01632225001230836, 0.016402542125433683, 0.01695937500335276, 0.016785542014986277, 0.016897665802389383, 0.017343624960631132, 0.017340249847620726, 0.017257166793569922, 0.017685583094134927, 0.01814124989323318, 0.017771916929632425, 0.01775762508623302, 0.01882783300243318, 0.019036124926060438, 0.01893899985589087, 0.019025333924219012, 0.018941625021398067, 0.01712695905007422, 0.016900792019441724, 0.017082334030419588, 0.0176232079975307, 0.01758545800112188, 0.01757074985653162, 0.01817495794966817, 0.01817958289757371, 0.018275291891768575, 0.019359958823770285, 0.018458250211551785, 0.018493207870051265, 0.018580000149086118, 0.01922412496060133]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.3210285000968724,1.327338249888271,26,10,100,402,7.330357142857143,2.5057471264367814,46,"[0.01725670788437128, 0.009404958924278617, 0.006461709039285779, 0.006580292014405131, 0.009586041793227196, 0.008453999878838658, 0.008584083057940006, 0.01589058293029666, 0.015882834093645215, 0.010744750034064054, 0.01071787509135902, 0.013181874994188547, 0.012766249943524599, 0.01271595899015665, 0.01465675001963973, 0.014502875041216612, 0.01460699993185699, 0.017322917003184557, 0.01727312500588596, 0.016774416901171207, 0.018838583026081324, 0.018917124951258302, 0.018755375174805522, 0.020838500000536442, 0.020815999945625663, 0.020780458115041256, 0.021005041897296906, 0.022961500100791454, 0.02305233385413885, 0.024956332985311747, 0.07623170805163682, 0.05276358313858509, 0.024885999970138073, 0.025070459116250277, 0.02690466702915728, 0.02694462495855987, 0.027002708986401558, 0.02897908305749297, 0.029082291992381215, 0.02896150015294552, 0.028980124974623322, 0.03869929211214185, 0.03886283305473626, 0.0309193329885602, 0.030833834083750844, 0.03456983296200633]"
(length (filter (curry ge 4) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.0277842089999467,0.4364241671282798,395,2,100,442,7.330357142857143,2.5057471264367814,6,"[0.06559787481091917, 0.06481449981220067, 0.06474249996244907, 0.06434529204852879, 0.10286262515000999, 0.0018701250664889812]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.663037708029151,2.532273915829137,474,26,100,400,7.330357142857143,2.5057471264367814,48,"[0.16725437506102026, 0.1624772499781102, 0.1281114579178393, 0.06642891699448228, 0.07021670788526535, 0.011064333142712712, 0.010670750169083476, 0.01696912501938641, 0.01081162504851818, 0.010341624962165952, 0.010102000087499619, 0.028698167065158486, 0.020355082815513015, 0.02019437518902123, 0.022124542156234384, 0.02180945803411305, 0.02178966603241861, 0.02350158290937543, 0.023539374815300107, 0.023341250140219927, 0.025340333115309477, 0.025002499809488654, 0.025181750068441033, 0.02707650000229478, 0.026928124949336052, 0.026859167031943798, 0.026723792077973485, 0.04818799998611212, 0.0323168751783669, 0.028776041930541396, 0.030276125064119697, 0.030044542159885168, 0.030293541960418224, 0.03009300003759563, 0.03179412498138845, 0.03172083292156458, 0.03168074996210635, 0.03348195808939636, 0.033125041984021664, 0.03325999993830919, 0.03312454093247652, 0.03525583306327462, 0.03485616692341864, 0.03481970797292888, 0.03491129097528756, 0.037019167095422745, 0.03675262490287423, 0.03637991612777114]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.0255338330753148,27.659117999952286,5253,41,100,277,7.330357142857143,2.5057471264367814,171,"[1.1099626668728888, 1.102277624886483, 1.0838213749229908, 1.0756242088973522, 1.2780930418521166, 0.056235792115330696, 0.05508900014683604, 0.06491399998776615, 0.06549925007857382, 0.06479837489314377, 0.06445662514306605, 0.07873537507839501, 0.07117358385585248, 0.07115166680887341, 0.08027741685509682, 0.08051279210485518, 0.08004145789891481, 0.08935733302496374, 0.0895875000860542, 0.08958566701039672, 0.09805504092946649, 0.09833466610871255, 0.09826999995857477, 0.10763562517240644, 0.10699883289635181, 0.10723087494261563, 0.10731483297422528, 0.11628554202616215, 0.11612337501719594, 0.11615858296863735, 0.38744066609069705, 0.21806416613981128, 0.09805641695857048, 0.09585175011307001, 0.10322520812042058, 0.10308441706001759, 0.10278504202142358, 0.10893025016412139, 0.10928737511858344, 0.10985954105854034, 0.1094192920718342, 0.11659816582687199, 0.1163092500064522, 0.1157368749845773, 0.11551324999891222, 0.12354391580447555, 0.12323029083199799, 0.1229671249166131, 0.1276099169626832, 0.10348112508654594, 0.09129762486554682, 0.09408887499012053, 0.09357633301988244, 0.09384966711513698, 0.0963802500627935, 0.09600695897825062, 0.09623241703957319, 0.09618016704916954, 0.09893508302047849, 0.09841258311644197, 0.0987259999383241, 0.10087275016121566, 0.10054466710425913, 0.10051629203371704, 0.1035712081938982, 0.10326012503355742, 0.103301458992064, 0.10364241688512266, 0.10572529188357294, 0.10560762486420572, 0.10554812499321997, 0.11799566680565476, 0.10856175003573298, 0.10812237509526312, 0.11103287502191961, 0.11075383308343589, 0.11069749994203448, 0.11109537491574883, 0.1134922499768436, 0.11329008312895894, 0.1137385421898216, 0.11352350004017353, 0.11558620887808502, 0.11565104080364108, 0.11577424989081919, 0.11908433306962252, 0.11819712491706014, 0.11824933299794793, 0.1189003752078861, 0.12189666694030166, 0.12192679196596146, 0.12167620798572898, 0.12386562488973141, 0.1260808331426233, 0.12602516589686275, 0.12624558294191957, 0.17238916689530015, 0.1291493340395391, 0.12896408303640783, 0.12849220912903547, 0.13149404199793935, 0.13104316708631814, 0.13122933311387897, 0.13361516618169844, 0.13348220800980926, 0.13342408393509686, 0.13554666587151587, 0.13556566694751382, 0.13610045798122883, 0.13571212510578334, 0.13836679211817682, 0.13861004100181162, 0.13872412499040365, 0.14650208316743374, 0.14123937487602234, 0.1408328339457512, 0.1434543749783188, 0.1490815000142902, 0.14493816695176065, 0.14349037501960993, 0.1456382079049945, 0.1457388331182301, 0.14740450005047023, 0.14585141721181571, 0.14587404113262892, 0.14601737493649125, 0.14599720807746053, 0.15423500002361834, 0.15396808297373354, 0.14834962505847216, 0.15981970797292888, 0.1522659999318421, 0.15128070814535022, 0.15086475014686584, 0.1561382079962641, 0.15586658311076462, 0.1535924579948187, 0.1559927079360932, 0.1558256249409169, 0.1563165420666337, 0.15594479185529053, 0.15865141712129116, 0.15870999987237155, 0.1584661251399666, 0.18465612502768636, 0.16104191704653203, 0.16120070801116526, 0.16063991584815085, 0.17252937494777143, 0.16424212488345802, 0.16376858321018517, 0.16650504199787974, 0.16630683303810656, 0.16610104101710021, 0.17148666689172387, 0.16921108402311802, 0.16866833297535777, 0.1710252498742193, 0.17123187496326864, 0.17170754098333418, 0.17140583298169076, 0.17372712516225874, 0.17351833311840892, 0.1735133749898523, 0.17600225005298853, 0.1756933748256415, 0.1756031671538949, 0.18278545909561217, 0.1790726250037551, 0.17821433278732002, 0.1778723751194775]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.4430859580170363,8.561655375175178,229,51,100,389,7.330357142857143,2.5057471264367814,59,"[0.05935387499630451, 0.05899720801971853, 0.05747283296659589, 0.04734795796684921, 0.0684203328564763, 0.05623870808631182, 0.05339225009083748, 0.07212583301588893, 0.08205850003287196, 0.08224320784211159, 0.08228504192084074, 0.09666149993427098, 0.6196492498274893, 0.06918933405540884, 0.08001150004565716, 0.08002529200166464, 0.07960583292879164, 0.09357025008648634, 0.09320454206317663, 0.0903781249653548, 0.10071354196406901, 0.10083591705188155, 0.10058541595935822, 0.11112395790405571, 0.11105474992655218, 0.11091816588304937, 0.10918283299542964, 0.09216166706755757, 0.09136537509039044, 0.09164395905099809, 0.22013716702349484, 0.2188191250897944, 0.09924624999985099, 0.09922666708007455, 0.10681937518529594, 0.10691612493246794, 0.10660620802082121, 0.11473420914262533, 0.11477020801976323, 0.1148496251553297, 0.11481045885011554, 0.15489337500184774, 0.1549560409039259, 0.12265349994413555, 0.1224791668355465, 0.13077124999836087, 0.13274887483567, 0.13025229214690626, 0.13785191695205867, 0.1380957909859717, 0.13793162489309907, 0.1456369999796152, 0.1454882500693202, 0.14604479121044278, 0.1620041250716895, 0.20422758301720023, 0.1537662500049919, 0.15328041720204055, 0.1584647090639919]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.259350333129987,0.8356367910746485,1356,2,100,410,7.330357142857143,2.5057471264367814,38,"[0.568377333926037, 0.009449291974306107, 0.00923358416184783, 0.009401791961863637, 0.011082916986197233, 0.0057379999198019505, 0.005656749941408634, 0.006660833023488522, 0.00409054197371006, 0.004136000061407685, 0.004093458876013756, 0.005077249836176634, 0.0046190000139176846, 0.004647624911740422, 0.00540587492287159, 0.004137458046898246, 0.004203416872769594, 0.0047246660105884075, 0.004850291879847646, 0.004525250056758523, 0.004964624997228384, 0.003798666875809431, 0.0035916671622544527, 0.004002999980002642, 0.003882500110194087, 0.0040906250942498446, 0.0038821250200271606, 0.004410333000123501, 0.004096916876733303, 0.004216209053993225, 0.009905333863571286, 0.009664082899689674, 0.004468332976102829, 0.004495083121582866, 0.0048670838586986065, 0.0049288340378552675, 0.004719416843727231, 0.0049470828380435705]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.124120250111446,81.11410841695033,3303,94,100,377,7.330357142857143,2.5057471264367814,71,"[0.8135352919343859, 0.6396065419539809, 0.5928257501218468, 0.5908249579370022, 0.773346666013822, 0.7587953750044107, 0.7428402088116854, 0.9249222499784082, 0.9256536250468343, 0.9221239581238478, 0.9345559580251575, 1.2518749998416752, 1.2304770410992205, 1.1373368341010064, 1.2965016250964254, 1.2923951670527458, 1.2966996659524739, 1.4605675828643143, 1.4739788749720901, 1.4357441251631826, 1.5932962920051068, 1.5917309999931604, 1.5923442500643432, 1.7511052920017391, 1.7536224578507245, 1.7927431669086218, 1.7548607920762151, 1.9123712910804898, 1.9162562498822808, 1.933884209021926, 2.1258859999943525, 2.1203869169112295, 2.065828667022288, 2.0735668749548495, 2.2416880410164595, 2.229960707947612, 2.2302132910117507, 2.396658041048795, 2.3849204580765218, 2.3852438339963555, 2.4244871658738703, 2.5785319169517606, 2.5829444169066846, 2.563550417078659, 2.542653749929741, 2.6848001659382135, 0.10018908302299678, 0.09966950002126396, 0.3728704999666661, 0.09853724995627999, 0.09845545794814825, 0.1046808750834316, 0.10438712500035763, 0.10454754089005291, 0.11376745882444084, 0.11014470807276666, 0.11036458285525441, 0.11065412499010563, 0.11611491697840393, 0.11658191704191267, 0.11622483399696648, 0.12096695811487734, 0.1210544160567224, 0.12128616706468165, 0.13643083395436406, 0.12568724993616343, 0.1256969589740038, 0.12602058285847306, 0.1316887498833239, 0.1315353331156075, 0.13161366689018905]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,SelectRandom,True,3.400097707984969,4.343729041982442,923,31,100,402,7.330357142857143,2.5057471264367814,46,"[0.2991292499937117, 0.1031532920897007, 0.0552281669806689, 0.05439437506720424, 0.06840312480926514, 0.03289529215544462, 0.044837458059191704, 0.06875195796601474, 0.06786083313636482, 0.05087325000204146, 0.051085958955809474, 0.0634174169972539, 0.06003433279693127, 0.03734887484461069, 0.04408066696487367, 0.043441709131002426, 0.04288383387029171, 0.06614758400246501, 0.055706874933093786, 0.047896333038806915, 0.0531233751680702, 0.05325408303178847, 0.05325899994932115, 0.05853124987334013, 0.05836937506683171, 0.058532374911010265, 0.05852512503042817, 0.06402537482790649, 0.06388629204593599, 0.06385791604407132, 0.14429058297537267, 0.14381391694769263, 0.06879354198463261, 0.06864658300764859, 0.07446754188276827, 0.07442095899023116, 0.07426683302037418, 0.08031387510709465, 0.07942737499251962, 0.07986020785756409, 0.07967691705562174, 0.1055415419396013, 0.1060405420139432, 0.08506266702897847, 0.08471108297817409, 0.09582045814022422]"
(fold max 0 (map_imgs pred_int input-list)),,CCE,SelectRandom,True,3.947527375072241,19.31393670802936,2065,131,100,389,7.330357142857143,2.5057471264367814,59,"[0.7434697500430048, 0.0912313328590244, 0.09043154190294445, 0.0934976248536259, 0.14175920886918902, 0.11181695898994803, 0.1112048749346286, 0.17675650003366172, 0.1629193751141429, 0.16155337495729327, 0.16250116704031825, 0.19274999992921948, 1.1457805000245571, 0.11515633389353752, 0.13427462498657405, 0.13373016589321196, 0.13376108394004405, 0.15905375010333955, 0.15922541706822813, 0.1530086249113083, 0.17119433311745524, 0.1711137918755412, 0.17491808300837874, 0.20628316700458527, 0.20772225013934076, 0.19150245911441743, 0.1905449579935521, 0.2086137500591576, 0.20875966688618064, 0.20873624994419515, 0.5325594160240144, 0.5312583749182522, 0.22764412499964237, 0.22725975001230836, 0.24619833286851645, 0.2459855410270393, 0.24537800019606948, 0.26519820909015834, 0.2644546658266336, 0.26446670899167657, 0.26418491709046066, 0.36581079196184874, 0.36627258313819766, 0.2826996659860015, 0.28338825004175305, 0.3022716250270605, 0.30207420815713704, 0.3030760830733925, 0.3206605000887066, 0.32010750006884336, 0.3204782500397414, 0.3385097498539835, 0.3385845418088138, 0.33863958390429616, 0.3575315000489354, 0.35753579204902053, 0.3573408331722021, 0.3583687499631196, 0.36967775016091764]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,7.6888646660372615,1.4066994581371546,467,6,100,379,7.330357142857143,2.5057471264367814,69,"[0.3503487501293421, 0.26964566693641245, 0.10641654208302498, 0.014580666087567806, 0.01867612497881055, 0.01673875004053116, 0.004552291939035058, 0.005823541898280382, 0.0057386248372495174, 0.006028041942045093, 0.005014500115066767, 0.0058313338086009026, 0.005161375040188432, 0.0040525831282138824, 0.004493999993428588, 0.004532958148047328, 0.004612457938492298, 0.004967957967892289, 0.004967790795490146, 0.00496737495996058, 0.005757208913564682, 0.00544695882126689, 0.005448542069643736, 0.006660333136096597, 0.006440958008170128, 0.006513624917715788, 0.006074625067412853, 0.006530167069286108, 0.006640666862949729, 0.00644391612149775, 0.008973667165264487, 0.008336625061929226, 0.007777083897963166, 0.006148916902020574, 0.006701542064547539, 0.006931292125955224, 0.006622124928981066, 0.007348832907155156, 0.007188749965280294, 0.007050250191241503, 0.007357332855463028, 0.00786324986256659, 0.008050750009715557, 0.008247082820162177, 0.007779167033731937, 0.008506916929036379, 0.008036750135943294, 0.008027583127841353, 0.008730124915018678, 0.027260833187028766, 0.007616917137056589, 0.007800792111083865, 0.00786137511022389, 0.007772082928568125, 0.008946625050157309, 0.00845308299176395, 0.008283832808956504, 0.00827500014565885, 0.008664374938234687, 0.008813041029497981, 0.008587541989982128, 0.009190250188112259, 0.008988165995106101, 0.009207667084410787, 0.010455166921019554, 0.00946508301422, 0.009616499999538064, 0.009342416888102889, 0.010073208017274737]"
