GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,10.59960420918651,6.8035778750199825,1407,4,100,168,7.330357142857143,2.5057471264367814,280,"[1.4403402500320226, 0.43532808404415846, 0.09709375002421439, 0.07553024985827506, 0.08504391717724502, 0.043778999941423535, 0.04243641602806747, 0.058610042091459036, 0.05830141715705395, 0.05664699990302324, 0.05420208303257823, 0.05898633296601474, 0.056236332980915904, 0.006795208901166916, 0.005173749988898635, 0.0049429580103605986, 0.004934541881084442, 0.005828208057209849, 0.005794208962470293, 0.005638458067551255, 0.006427082931622863, 0.005905832862481475, 0.006053292192518711, 0.00743887503631413, 0.007272250019013882, 0.007457875180989504, 0.006396208889782429, 0.007102833827957511, 0.006734250113368034, 0.0068553751334548, 0.007744333008304238, 0.007477666949853301, 0.007346958154812455, 0.007500124862417579, 0.007915624883025885, 0.007687124889343977, 0.007746957940980792, 0.00836520898155868, 0.008210374973714352, 0.00818604207597673, 0.008352749980986118, 0.00920608313754201, 0.00934208300895989, 0.008911625016480684, 0.008708209032192826, 0.009112500119954348, 0.009299875004217029, 0.009306292049586773, 0.009450375102460384, 0.009643167024478316, 0.009481541812419891, 0.010096833109855652, 0.009869165951386094, 0.010113165946677327, 0.010638791136443615, 0.010354291880503297, 0.010464041959494352, 0.010419500060379505, 0.011014542076736689, 0.00933183403685689, 0.009065625024959445, 0.009691999992355704, 0.009462999878451228, 0.009687874931842089, 0.009991791099309921, 0.010312374914065003, 0.010021249996498227, 0.009778667008504272, 0.010930875083431602, 0.010480583878234029, 0.010399458929896355, 0.010825958102941513, 0.010631291894242167, 0.010672457981854677, 0.011302124941721559, 0.01124104205518961, 0.01100850012153387, 0.011125541990622878, 0.011534709017723799, 0.011348749976605177, 0.01151108299382031, 0.011496041901409626, 0.011742834001779556, 0.011928749969229102, 0.012250249972566962, 0.01291545806452632, 0.012463625054806471, 0.012536750175058842, 0.012324459152296185, 0.012925832998007536, 0.012456125114113092, 0.012534666806459427, 0.01331587485037744, 0.013657375006005168, 0.013398666167631745, 0.013534166850149632, 0.013984417077153921, 0.013966541970148683, 0.013925249921157956, 0.013991208048537374, 0.014178666984662414, 0.014298667199909687, 0.01418141694739461, 0.013313124887645245, 0.013306749984622002, 0.013055084040388465, 0.013783457921817899, 0.013586750021204352, 0.013713167048990726, 0.013619082979857922, 0.013948458014056087, 0.013824624940752983, 0.01407487504184246, 0.015467458171769977, 0.014340666821226478, 0.014594916952773929, 0.015038791112601757, 0.015085917199030519, 0.014910291880369186, 0.01449895789846778, 0.014900875044986606, 0.015233958140015602, 0.015007249778136611, 0.014989125076681376, 0.015191166894510388, 0.01515012513846159, 0.014931667130440474, 0.015991375083103776, 0.016024249838665128, 0.015319082885980606, 0.015548209194093943, 0.027344207977876067, 0.012633292004466057, 0.012541542062535882, 0.013005624990910292, 0.013023582985624671, 0.01292787492275238, 0.01327574998140335, 0.013303791172802448, 0.01335516688413918, 0.013039708137512207, 0.013466708129271865, 0.013479250017553568, 0.01354650012217462, 0.01628829096443951, 0.013982957927510142, 0.013725084019824862, 0.0139166668523103, 0.014173167059198022, 0.014155833050608635, 0.014297208981588483, 0.014409750001505017, 0.014372915960848331, 0.014414709061384201, 0.015308541944250464, 0.015219833003357053, 0.015196333872154355, 0.014737125020474195, 0.015049540903419256, 0.015066208085045218, 0.015185500029474497, 0.015367416897788644, 0.015640791039913893, 0.015829041833058, 0.015854917000979185, 0.015484208008274436, 0.015636916970834136, 0.016308082966133952, 0.015802291920408607, 0.016226292122155428, 0.015936417039483786, 0.016252166824415326, 0.016125624999403954, 0.016159249935299158, 0.01612912490963936, 0.016724834218621254, 0.016590750077739358, 0.016745207831263542, 0.016517291078343987, 0.01709083397872746, 0.016942542046308517, 0.016774917021393776, 0.01722904178313911, 0.017289957962930202, 0.017101124860346317, 0.01762283407151699, 0.017496792133897543, 0.017354457871988416, 0.01787641691043973, 0.017963208025321364, 0.01765429205261171, 0.018184083979576826, 0.01824437500908971, 0.01810400001704693, 0.0179602918215096, 0.018258417025208473, 0.01841054088436067, 0.018340958980843425, 0.019103000173345208, 0.01868983288295567, 0.018815499963238835, 0.019107499858364463, 0.01898274989798665, 0.01885733287781477, 0.019247708143666387, 0.019259124994277954, 0.01927079213783145, 0.019243541872128844, 0.019635458011180162, 0.02026649983599782, 0.02039029193110764, 0.020350833889096975, 0.020010875072330236, 0.02039687498472631, 0.020130082964897156, 0.020304332952946424, 0.0208427500911057, 0.020533333998173475, 0.020645458018407226, 0.02099354099482298, 0.02111824997700751, 0.021597000071778893, 0.02183729107491672, 0.02171291597187519, 0.021919499849900603, 0.02183687500655651, 0.021963541861623526, 0.021786625031381845, 0.022042582975700498, 0.022305042017251253, 0.02235720818862319, 0.022534250048920512, 0.02233320800587535, 0.022639333037659526, 0.022389792138710618, 0.022441667038947344, 0.022296832874417305, 0.02223600004799664, 0.022705750074237585, 0.022426542127504945, 0.022375499829649925, 0.02252504206262529, 0.023141958052292466, 0.023128791013732553, 0.023031041957437992, 0.022616124944761395, 0.023371292045339942, 0.02300250018015504, 0.02328349999152124, 0.023779250215739012, 0.02366237505339086, 0.023290458135306835, 0.023493875050917268, 0.023889916948974133, 0.023866541916504502, 0.02366387494839728, 0.02369291614741087, 0.03184658312238753, 0.03387529100291431, 0.025911582866683602, 0.025028000120073557, 0.024359791073948145, 0.024201916065067053, 0.024410416837781668, 0.02461941703222692, 0.024422750109806657, 0.024871082976460457, 0.024889250053092837, 0.02499899989925325, 0.024638667004182935, 0.02544954209588468, 0.025163374841213226, 0.025365208042785525, 0.02501141605898738, 0.02550537488423288, 0.02534070797264576, 0.025446875020861626, 0.025447250111028552, 0.02626533294096589, 0.025836999993771315]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 6) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.4178949999623,0.18933229194954038,51,1,100,417,7.330357142857143,2.5057471264367814,31,"[0.03797770896926522, 0.031854833010584116, 0.01417149999178946, 0.005885625025257468, 0.006708249915391207, 0.0018624169752001762, 0.0012959169689565897, 0.0022437500301748514, 0.0021215828601270914, 0.00176679203286767, 0.0014677499420940876, 0.0019191252067685127, 0.0016033751890063286, 0.001586124999448657, 0.0018948328215628862, 0.0017588329501450062, 0.0017581670545041561, 0.0020387498661875725, 0.001975415972992778, 0.001990959048271179, 0.0023919171653687954, 0.0020733338315039873, 0.002122958190739155, 0.002081792103126645, 0.002053292002528906, 0.0021475001703947783, 0.001780834048986435, 0.002054208191111684, 0.002014332916587591, 0.0019224588759243488, 0.002400292083621025]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.383664707886055,5.775424749823287,4387,1,100,427,7.330357142857143,2.5057471264367814,21,"[1.0592339159920812, 0.7791624581441283, 0.712552874814719, 0.6982432091608644, 0.695531333098188, 0.5792978750541806, 0.5529734170995653, 0.6293639580253512, 0.00757470796816051, 0.005121208028867841, 0.0033268749248236418, 0.0022262500133365393, 0.0019400001037865877, 0.0008520409464836121, 0.0010124160908162594, 0.0010967499110847712, 0.001001249998807907, 0.0011366251856088638, 0.0011081669945269823, 0.0010904581286013126, 0.0012658338528126478]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.042953292140737,0.8896383340470493,2665,1,100,443,7.330357142857143,2.5057471264367814,5,"[0.5976197919808328, 0.14893954107537866, 0.08253045799210668, 0.0075582091230899096, 0.00834133313037455]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,11.635388041846454,1.4811259580310434,679,7,100,399,7.330357142857143,2.5057471264367814,49,"[0.43256266694515944, 0.22066091699525714, 0.10536899999715388, 0.015653999987989664, 0.02035341691225767, 0.007887708954513073, 0.00793550000526011, 0.009302166989073157, 0.009499500039964914, 0.009304499952122569, 0.008563500130549073, 0.009464125148952007, 0.008074874989688396, 0.00669204187579453, 0.007589332992210984, 0.007286249892786145, 0.007387584075331688, 0.008294832892715931, 0.008089875103905797, 0.007935542147606611, 0.00870891590602696, 0.008804332930594683, 0.00881858286447823, 0.009922291850671172, 0.010036083869636059, 0.009840124985203147, 0.009359708055853844, 0.009835208067670465, 0.010060958098620176, 0.01018529199063778, 0.021327750058844686, 0.020582708064466715, 0.010536625050008297, 0.010910416021943092, 0.009794292040169239, 0.010102290892973542, 0.009774749865755439, 0.010517749935388565, 0.010504167061299086, 0.010377000086009502, 0.010267749894410372, 0.013731583952903748, 0.013805124908685684, 0.0111951669678092, 0.010969707975164056, 0.011672375025227666, 0.011345874983817339, 0.011556665878742933, 0.012088207993656397]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.471948874881491,7.147554915864021,16849,1,100,436,7.330357142857143,2.5057471264367814,12,"[4.954540500184521, 0.8118585001211613, 0.6830444999504834, 0.48149825003929436, 0.03585149999707937, 0.03478158311918378, 0.034713624976575375, 0.06343483296222985, 0.0012672499287873507, 0.0010506249964237213, 0.0009035831317305565, 0.0010723748710006475]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.781100499909371,0.4187356249894947,510,2,100,435,7.330357142857143,2.5057471264367814,13,"[0.09165287506766617, 0.031738749938085675, 0.03173408308066428, 0.031665833899751306, 0.030303625157102942, 0.01684675016440451, 0.012385499896481633, 0.016395374899730086, 0.015681124990805984, 0.015800290973857045, 0.015759499976411462, 0.019222458126023412, 0.023492458974942565]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,8.555563166970387,1.5159227920230478,607,7,100,399,7.330357142857143,2.5057471264367814,49,"[0.6200397082138807, 0.10532908397726715, 0.053470666985958815, 0.01352475001476705, 0.009766000090166926, 0.006930999923497438, 0.006886624963954091, 0.008562417002394795, 0.008493541972711682, 0.009243292035534978, 0.00810162490233779, 0.009192042052745819, 0.008054332807660103, 0.006185125093907118, 0.007037250092253089, 0.0070014160592108965, 0.006913791876286268, 0.007642500102519989, 0.007585959043353796, 0.007606792030856013, 0.008297875057905912, 0.008180083008483052, 0.008387499954551458, 0.009600958088412881, 0.009420250076800585, 0.009526417125016451, 0.008892083074897528, 0.009683916112408042, 0.009656165959313512, 0.009423082927241921, 0.018928291043266654, 0.018836583010852337, 0.010558624984696507, 0.010474666953086853, 0.02194241713732481, 0.019818750210106373, 0.010312624974176288, 0.01077933399938047, 0.010324249975383282, 0.010109500028192997, 0.010218458017334342, 0.013793749967589974, 0.014312874991446733, 0.01153300004079938, 0.010962416883558035, 0.011706040939316154, 0.011333459056913853, 0.011457124957814813, 0.012016833061352372]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.434839667053893,1.2030220001470298,101,13,100,401,7.330357142857143,2.5057471264367814,47,"[0.08758320799097419, 0.037112084217369556, 0.018588958075270057, 0.009137999964877963, 0.012227582978084683, 0.00670308293774724, 0.006661250023171306, 0.011495792074128985, 0.011492290999740362, 0.007960124872624874, 0.007597165880724788, 0.011167749995365739, 0.012711249990388751, 0.007957999827340245, 0.009026958141475916, 0.009080207906663418, 0.008983084000647068, 0.010520832845941186, 0.01055783312767744, 0.010401749983429909, 0.018757167039439082, 0.014930583070963621, 0.015880083898082376, 0.013951583998277783, 0.01965195802040398, 0.012821084121242166, 0.012819875031709671, 0.014081957982853055, 0.013939541997388005, 0.013643417041748762, 0.03181337518617511, 0.03163420781493187, 0.015006874920800328, 0.01499245804734528, 0.01631445810198784, 0.01629125000908971, 0.016263582976534963, 0.017389542190358043, 0.01729125017300248, 0.017458667047321796, 0.017388583160936832, 0.023071540985256433, 0.02346549998037517, 0.01867916714400053, 0.018511875066906214, 0.022431999910622835, 0.018384458031505346]"
(fold max (apply pred_int input-img) (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.4125726658385247,9.879639208083972,2830,31,100,410,7.330357142857143,2.5057471264367814,38,"[0.6518755001015961, 0.5925143749918789, 0.583412375068292, 0.5303374580107629, 0.7530279168859124, 0.11176474997773767, 0.11109658400528133, 0.1845498748589307, 0.18525120802223682, 0.18340900004841387, 0.15841258293949068, 0.19241633405908942, 0.16607145802117884, 0.16564020817168057, 0.1850379160605371, 0.16803475003689528, 0.11268162494525313, 0.12870187498629093, 0.12775129196234047, 0.1278499998152256, 0.14369612489826977, 0.1442795421462506, 0.14355899998918176, 0.19267558306455612, 0.19188304082490504, 0.19139520800672472, 0.15808750013820827, 0.17496808292344213, 0.17344270809553564, 0.17352033383212984, 0.223416332853958, 0.2231011667754501, 0.18849125015549362, 0.18934329110197723, 0.20563566614873707, 0.2045961250551045, 0.2038960421923548, 0.2144670409616083]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,7.539820791222155,3.162349750055,997,6,100,401,7.330357142857143,2.5057471264367814,47,"[1.0018562080804259, 0.7137382919900119, 0.442132375203073, 0.24627833301201463, 0.16974183288402855, 0.005371208069846034, 0.005358417052775621, 0.009075332898646593, 0.009296708041802049, 0.007488874951377511, 0.006045666988939047, 0.0070030419155955315, 0.007928791921585798, 0.004882666049525142, 0.00556141696870327, 0.005663624964654446, 0.005519875092431903, 0.0063734580762684345, 0.0063879580702632666, 0.006104583851993084, 0.006912833079695702, 0.006902249995619059, 0.00678174989297986, 0.008674249984323978, 0.008771875174716115, 0.008602124871686101, 0.0074405421037226915, 0.00824716710485518, 0.008021624991670251, 0.008094750111922622, 0.015746999997645617, 0.015781542053446174, 0.008918041829019785, 0.008818750036880374, 0.009469792013987899, 0.009265459142625332, 0.009389791870489717, 0.009946833131834865, 0.010213333182036877, 0.010000082897022367, 0.010154499905183911, 0.0134484579320997, 0.013509250013157725, 0.010980792110785842, 0.010693166870623827, 0.012810374842956662, 0.009493458084762096]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,21.25693783396855,3.9524200840387493,2601,6,100,337,7.330357142857143,2.5057471264367814,111,"[1.8112753750756383, 0.05877174995839596, 0.0465339170768857, 0.04466912499628961, 0.054273540852591395, 0.05184062500484288, 0.03638862492516637, 0.051769375102594495, 0.04932670807465911, 0.04351841704919934, 0.04276716709136963, 0.05206029210239649, 0.049600542057305574, 0.049474791856482625, 0.0528777081053704, 0.008973624790087342, 0.006964874919503927, 0.008098874939605594, 0.0075019169598817825, 0.007269375026226044, 0.007660457864403725, 0.007435125065967441, 0.00773279182612896, 0.008725541876628995, 0.008788957959041, 0.008628332987427711, 0.008405708940699697, 0.009044083068147302, 0.008899250067770481, 0.009011457907035947, 0.010564875090494752, 0.010627708863466978, 0.009897791082039475, 0.009722792077809572, 0.011365457903593779, 0.009364832891151309, 0.009660708019509912, 0.010246333898976445, 0.010048584081232548, 0.010236874921247363, 0.010008957935497165, 0.010918749962002039, 0.011287708999589086, 0.011261292034760118, 0.011091957800090313, 0.011909915832802653, 0.01132020796649158, 0.011248250026255846, 0.0119180828332901, 0.011655667098239064, 0.01176795782521367, 0.012545041972771287, 0.012315375031903386, 0.01234512496739626, 0.012990583200007677, 0.01309820800088346, 0.012981333071365952, 0.012820499949157238, 0.013505832990631461, 0.013651042012497783, 0.01357908290810883, 0.014114500023424625, 0.01396537502296269, 0.014137333957478404, 0.017131124855950475, 0.014668333111330867, 0.01453358307480812, 0.014758375007659197, 0.015522707952186465, 0.013750415993854403, 0.013793749967589974, 0.014235540991649032, 0.014302332885563374, 0.014113750075921416, 0.014845124911516905, 0.014873040840029716, 0.014946375042200089, 0.014702000189572573, 0.01538558304309845, 0.015160749899223447, 0.015010833973065019, 0.015183084178715944, 0.015982499811798334, 0.015607791021466255, 0.015889625065028667, 0.01637258310802281, 0.016327165998518467, 0.0163269171025604, 0.016387041890993714, 0.016819833079352975, 0.01672541699372232, 0.01680562482215464, 0.01746712508611381, 0.017885500099509954, 0.017890167189761996, 0.01791595807299018, 0.02064808295108378, 0.01840841700322926, 0.018273208988830447, 0.01838037488050759, 0.01894012512639165, 0.0189710829872638, 0.01891820807941258, 0.019674665993079543, 0.01946408301591873, 0.019521082984283566, 0.02076966711319983, 0.02009200002066791, 0.01972529198974371, 0.02025183313526213, 0.020477708196267486]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,5.8119695000350475,0.5434309579432011,22,10,100,444,7.330357142857143,2.5057471264367814,4,"[0.03597870795056224, 0.033889709040522575, 0.031738707795739174, 0.031128209084272385]"
(length (filter (curry ge 4) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.5095454999245703,0.09438349981792271,22,2,100,442,7.330357142857143,2.5057471264367814,6,"[0.004839791916310787, 0.004645249806344509, 0.003486666828393936, 0.002925500040873885, 0.004640207858756185, 0.001931165810674429]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.094340584008023,3.590949125122279,1544,26,100,377,7.330357142857143,2.5057471264367814,71,"[0.7114981249906123, 0.06937379203736782, 0.05428966716863215, 0.03686479199677706, 0.04281570785678923, 0.026242292020469904, 0.01754645793698728, 0.019834917038679123, 0.019974666880443692, 0.019312334014102817, 0.01924595795571804, 0.021061624865978956, 0.021147958002984524, 0.02092262520454824, 0.022412499878555536, 0.022424125112593174, 0.022533042123541236, 0.02424579206854105, 0.02442141715437174, 0.02414450002834201, 0.02609624993056059, 0.025665875058621168, 0.02591304201632738, 0.027713374933227897, 0.02778904209844768, 0.027891332982107997, 0.027662290958687663, 0.029462540987879038, 0.029447166016325355, 0.0295865829102695, 0.031348624965175986, 0.03146341606043279, 0.030879749916493893, 0.03136287513189018, 0.032696457812562585, 0.0324693329166621, 0.03266966692171991, 0.03432183410041034, 0.034212540835142136, 0.034380665980279446, 0.03430954203940928, 0.03642191691324115, 0.03642412507906556, 0.03607704094611108, 0.036098500015214086, 0.03825400001369417, 0.037780625047162175, 0.03744779201224446, 0.07459545903839171, 0.02712700003758073, 0.027180374832823873, 0.028560375096276402, 0.028653083136305213, 0.028576625045388937, 0.032316582975909114, 0.030475875129923224, 0.030209333868697286, 0.030095624970272183, 0.03190379193983972, 0.03194354102015495, 0.03216566704213619, 0.033605916891247034, 0.033282124903053045, 0.033423874992877245, 0.03600533399730921, 0.03579720784910023, 0.03486325009725988, 0.03459179191850126, 0.03666874999180436, 0.03635925007984042, 0.03622804116457701]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.1880460830871016,22.244981999974698,989,41,100,277,7.330357142857143,2.5057471264367814,171,"[0.17956733307801187, 0.05760012520477176, 0.056476457975804806, 0.05504241609014571, 0.08064329181797802, 0.05251333303749561, 0.052596834022551775, 0.062296834075823426, 0.062407916178926826, 0.06160216708667576, 0.06173191708512604, 0.07489104103296995, 0.07142599998041987, 0.07186666689813137, 0.08097624988295138, 0.07879091682843864, 0.07862158305943012, 0.08903862489387393, 0.14040487492457032, 0.0896797499153763, 0.09705262491479516, 0.09733595792204142, 0.09693041606806219, 0.10554758296348155, 0.10551591706462204, 0.10631016711704433, 0.10555054107680917, 0.11493437504395843, 0.11516554211266339, 0.11500708293169737, 0.3816580828279257, 0.21636079205200076, 0.09798762504942715, 0.0949232499115169, 0.10180025012232363, 0.10136308381333947, 0.10080758295953274, 0.10785429202951491, 0.10714483400806785, 0.10786087508313358, 0.1075767909642309, 0.1148983328603208, 0.11459475010633469, 0.11408633296377957, 0.11363304196856916, 0.12232737499289215, 0.12203549989499152, 0.12161954189650714, 0.12636337499134243, 0.10205041687004268, 0.09003420802764595, 0.0928329168818891, 0.09242245904169977, 0.0927164580207318, 0.0951864579692483, 0.09482045797631145, 0.09478733409196138, 0.09483500011265278, 0.09728437499143183, 0.09719279105775058, 0.09746695891954005, 0.099728083005175, 0.09963762504048645, 0.09968095901422203, 0.10273258318193257, 0.10280320816673338, 0.10237624985165894, 0.1030851670075208, 0.1050071248319, 0.10495466715656221, 0.10470150015316904, 0.1169312079437077, 0.10738525004126132, 0.1074702909681946, 0.11005416698753834, 0.1117843750398606, 0.1096252091228962, 0.10961054195649922, 0.1122867080848664, 0.11232729186303914, 0.11248016683384776, 0.11208858294412494, 0.11486550001427531, 0.12391295889392495, 0.11526279198005795, 0.1170800409745425, 0.11719074985012412, 0.11710787494666874, 0.11714262492023408, 0.12091675004921854, 0.12072620796971023, 0.11990024987608194, 0.12231729202903807, 0.125008791917935, 0.1249608329962939, 0.12497212504968047, 0.17058408283628523, 0.1278195409104228, 0.12751079094596207, 0.12740358291193843, 0.1301355001050979, 0.12963816593401134, 0.12955887499265373, 0.13266950007528067, 0.13279675017111003, 0.1324899171013385, 0.13441054220311344, 0.13464370789006352, 0.13467762502841651, 0.13484054198488593, 0.13735033315606415, 0.13695645797997713, 0.13735900004394352, 0.14531875005923212, 0.13989308406598866, 0.1398799999151379, 0.14204558287747204, 0.1427400829270482, 0.14437491702847183, 0.1427467497996986, 0.1453333750832826, 0.145325249992311, 0.14537112484686077, 0.14515183283947408, 0.14546524989418685, 0.1450176250655204, 0.14513433282263577, 0.1526189581491053, 0.15227770805358887, 0.1472249161452055, 0.14973062509670854, 0.14991283300332725, 0.14946812484413385, 0.1498024167958647, 0.15481383306905627, 0.1545253749936819, 0.15379929193295538, 0.1750982089433819, 0.15504500013776124, 0.15446095797233284, 0.15503633301705122, 0.15731887496076524, 0.15726416697725654, 0.1574444582220167, 0.18323658406734467, 0.15951675013639033, 0.18270349991507828, 0.160240416880697, 0.16217012493871152, 0.16233204188756645, 0.16272770799696445, 0.16639466700144112, 0.16556587489321828, 0.1654158749151975, 0.16467858292162418, 0.16523762489669025, 0.165305667091161, 0.16617370792664587, 0.16752066602930427, 0.17615766683593392, 0.16806245897896588, 0.1698561660014093, 0.16987929213792086, 0.1697230830322951, 0.17222895892336965, 0.17173695913515985, 0.17158754216507077, 0.17503591696731746, 0.17455145809799433, 0.17437779204919934, 0.17484466615132987]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.1758193750865757,7.878614125074819,892,51,100,389,7.330357142857143,2.5057471264367814,59,"[0.2748693749308586, 0.08372787479311228, 0.05917324987240136, 0.029929417185485363, 0.04412175016477704, 0.04942575003951788, 0.04944583401083946, 0.05795354093424976, 0.05792620894499123, 0.0577198751270771, 0.05776154203340411, 0.06858054199256003, 0.4466364581603557, 0.04812162509188056, 0.05599749996326864, 0.05608358280733228, 0.0560803331900388, 0.0664320420473814, 0.06640283297747374, 0.06366245890967548, 0.07172441598959267, 0.07154625002294779, 0.07146533415652812, 0.0793063750024885, 0.0792193750385195, 0.07964262505993247, 0.0793204999063164, 0.08724295790307224, 0.0870301250834018, 0.08708233293145895, 0.21488674986176193, 0.21634170808829367, 0.0950902090407908, 0.09497533296234906, 0.10305333300493658, 0.10273729194886982, 0.10287799988873303, 0.11064270813949406, 0.11127958400174975, 0.1108849998563528, 0.1104347500950098, 0.1507149999961257, 0.15065966686233878, 0.11805970896966755, 0.11803999985568225, 0.12637945800088346, 0.12641895888373256, 0.12643266702070832, 0.13409858290106058, 0.13359345798380673, 0.13440366694703698, 0.14159045810811222, 0.141279999865219, 0.1418211660347879, 0.14967895788140595, 0.14942787494510412, 0.14961299998685718, 0.1492232501041144, 0.15456454106606543]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.39135399996303,0.25238262489438057,34,2,100,410,7.330357142857143,2.5057471264367814,38,"[0.007982583018019795, 0.0076472091022878885, 0.007755290949717164, 0.007501707877963781, 0.010144083062186837, 0.006007250165566802, 0.004023916088044643, 0.004953209077939391, 0.004023459041491151, 0.0038850000128149986, 0.003754250006750226, 0.004947250010445714, 0.0046537090092897415, 0.004503207979723811, 0.0050329158548265696, 0.0034305001609027386, 0.0036862920969724655, 0.004064958076924086, 0.004182165954262018, 0.004181124968454242, 0.004497000016272068, 0.003091000020503998, 0.003112416947260499, 0.0033888330217450857, 0.003378041787073016, 0.0035719589795917273, 0.003391166916117072, 0.003665083786472678, 0.003918624948710203, 0.0036282080691307783, 0.009236375102773309, 0.00921370810829103, 0.003984167007729411, 0.00395991699770093, 0.0045366252306848764, 0.0042644578497856855, 0.004331792006269097, 0.004476209171116352]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.3054227919783443,82.68301179097034,4156,94,100,377,7.330357142857143,2.5057471264367814,71,"[1.0506405408959836, 0.9678685411345214, 0.7764553339220583, 0.7057772919069976, 0.9296428330708295, 0.8798203328624368, 0.7555570830591023, 0.9251463329419494, 0.9285787912085652, 0.9279701670166105, 0.9265622911043465, 1.2572515839710832, 1.2338749170303345, 1.1406328328885138, 1.313016250031069, 1.3033798749092966, 1.3018470420502126, 1.4659730831626803, 1.4429997080005705, 1.4425842920318246, 1.6050215840805322, 1.6055103330872953, 1.607459125109017, 1.767698457930237, 1.791609541978687, 1.7629261249676347, 1.7703169169835746, 1.9289927089121193, 1.9415973748546094, 1.9463672500569373, 2.1468398328870535, 2.1287572500295937, 2.079769750125706, 2.1067302501760423, 2.2401616668794304, 2.2415796250570565, 2.2430672908667475, 2.4174879170022905, 2.4036481669172645, 2.4359065829776227, 2.423574957996607, 2.606038084020838, 2.5891337911598384, 2.554827625164762, 2.5536160410847515, 2.6915126249659806, 0.1009495840407908, 0.10024304199032485, 0.37196324998512864, 0.09963400010019541, 0.09864008310250938, 0.10524583421647549, 0.10854687518440187, 0.10566499992273748, 0.1140891658142209, 0.11012770794332027, 0.11020891694352031, 0.11056045815348625, 0.11572587490081787, 0.11627529188990593, 0.11559008411131799, 0.12098729191347957, 0.1212903750129044, 0.12097041704691947, 0.13722899998538196, 0.12675704201683402, 0.1266554999165237, 0.12667633313685656, 0.13197270804084837, 0.13212308404035866, 0.13149608299136162]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,SelectRandom,True,5.032721542054787,4.104680458782241,250,31,100,402,7.330357142857143,2.5057471264367814,46,"[0.12525458307936788, 0.0808900420088321, 0.031707500107586384, 0.0311986249871552, 0.04219995788298547, 0.03505016607232392, 0.04636575002223253, 0.07088354113511741, 0.06984641612507403, 0.052664624992758036, 0.05287137511186302, 0.06177695817314088, 0.061609042109921575, 0.0385883329436183, 0.04393091704696417, 0.043752541998401284, 0.04398283292539418, 0.05076383310370147, 0.050813250010833144, 0.04916537506505847, 0.05488145793788135, 0.05477937497198582, 0.05442070821300149, 0.059889750089496374, 0.05965383304283023, 0.059948834124952555, 0.05971029098145664, 0.06513875001110137, 0.0656148330308497, 0.06521395803429186, 0.1455041249282658, 0.145636250032112, 0.07055337494239211, 0.07052720780484378, 0.07579224999062717, 0.07613562513142824, 0.0758609171025455, 0.08113995799794793, 0.08088270807638764, 0.0807577499654144, 0.08088058396242559, 0.10718804108910263, 0.10705016599968076, 0.0865395839791745, 0.08638283400796354, 0.0973088329192251]"
